time-id,method,spot,id
16,neighborhood,cold,499
16,neighborhood,cold,510
16,neighborhood,cold,511
16,neighborhood,cold,528
16,neighborhood,cold,532
16,neighborhood,cold,542
16,neighborhood,cold,543
16,neighborhood,cold,548
16,neighborhood,cold,550
16,neighborhood,cold,568
16,neighborhood,cold,569
16,neighborhood,cold,578
16,neighborhood,cold,602
16,neighborhood,cold,603
16,neighborhood,cold,608
16,neighborhood,cold,609
16,neighborhood,cold,613
16,neighborhood,cold,614
16,neighborhood,cold,620
16,neighborhood,cold,638
16,neighborhood,cold,639
16,neighborhood,cold,645
16,neighborhood,cold,651
16,neighborhood,cold,654
16,neighborhood,cold,655
16,neighborhood,cold,678
16,neighborhood,cold,684
16,neighborhood,cold,685
16,neighborhood,cold,686
16,neighborhood,cold,693
16,neighborhood,cold,697
16,neighborhood,cold,703
16,neighborhood,cold,706
16,neighborhood,cold,713
16,neighborhood,cold,723
16,neighborhood,cold,730
16,neighborhood,cold,735
16,neighborhood,cold,738
16,neighborhood,cold,745
16,neighborhood,cold,750
16,neighborhood,cold,754
16,neighborhood,cold,766
16,neighborhood,cold,775
16,neighborhood,cold,791
16,neighborhood,cold,798
16,neighborhood,cold,800
16,neighborhood,cold,811
16,neighborhood,cold,817
16,neighborhood,hot,104
16,neighborhood,hot,108
16,neighborhood,hot,109
16,neighborhood,hot,115
16,neighborhood,hot,120
16,neighborhood,hot,123
16,neighborhood,hot,134
16,neighborhood,hot,144
16,neighborhood,hot,150
16,neighborhood,hot,161
16,neighborhood,hot,162
16,neighborhood,hot,165
16,neighborhood,hot,168
16,neighborhood,hot,174
16,neighborhood,hot,179
16,neighborhood,hot,181
16,neighborhood,hot,188
16,neighborhood,hot,216
16,neighborhood,hot,218
16,neighborhood,hot,222
16,neighborhood,hot,233
16,neighborhood,hot,235
16,neighborhood,hot,236
16,neighborhood,hot,237
16,neighborhood,hot,241
16,neighborhood,hot,242
16,neighborhood,hot,247
16,neighborhood,hot,252
16,neighborhood,hot,261
16,neighborhood,hot,264
16,neighborhood,hot,283
16,neighborhood,hot,284
16,neighborhood,hot,287
16,neighborhood,hot,288
16,neighborhood,hot,289
16,neighborhood,hot,290
16,neighborhood,hot,294
16,neighborhood,hot,295
16,neighborhood,hot,297
16,neighborhood,hot,310
16,neighborhood,hot,315
16,neighborhood,hot,322
16,neighborhood,hot,326
16,neighborhood,hot,329
16,neighborhood,hot,331
16,neighborhood,hot,351
16,neighborhood,hot,355
16,neighborhood,hot,356
16,neighborhood,hot,359
16,neighborhood,hot,361
16,neighborhood,hot,362
16,neighborhood,hot,364
16,neighborhood,hot,368
16,neighborhood,hot,373
16,neighborhood,hot,381
16,neighborhood,hot,386
16,neighborhood,hot,387
16,neighborhood,hot,389
16,neighborhood,hot,394
16,neighborhood,hot,403
16,neighborhood,hot,406
16,neighborhood,hot,407
16,neighborhood,hot,409
16,neighborhood,hot,411
16,neighborhood,hot,416
16,neighborhood,hot,418
16,neighborhood,hot,419
16,neighborhood,hot,450
16,neighborhood,hot,459
16,neighborhood,hot,465
16,neighborhood,hot,474
16,neighborhood,hot,478
16,neighborhood,hot,489
16,neighborhood,hot,490
16,neighborhood,hot,491
16,neighborhood,hot,493
16,neighborhood,hot,494
16,neighborhood,hot,505
16,neighborhood,hot,506
16,neighborhood,hot,509
16,neighborhood,hot,518
16,neighborhood,hot,527
16,neighborhood,hot,529
16,neighborhood,hot,531
16,neighborhood,hot,537
16,neighborhood,hot,538
16,neighborhood,hot,545
16,neighborhood,hot,560
16,neighborhood,hot,574
16,neighborhood,hot,576
16,neighborhood,hot,591
16,neighborhood,hot,592
16,neighborhood,hot,600
16,neighborhood,hot,604
16,neighborhood,hot,612
16,neighborhood,hot,617
16,neighborhood,hot,627
16,neighborhood,hot,631
16,neighborhood,hot,632
16,neighborhood,hot,636
16,neighborhood,hot,640
16,neighborhood,hot,656
16,neighborhood,hot,660
16,neighborhood,hot,661
16,neighborhood,hot,668
16,neighborhood,hot,704
16,neighborhood,hot,710
16,neighborhood,hot,714
16,neighborhood,hot,715
16,neighborhood,hot,720
16,neighborhood,hot,727
16,neighborhood,hot,729
16,neighborhood,hot,733
16,neighborhood,hot,736
16,neighborhood,hot,746
16,neighborhood,hot,751
16,neighborhood,hot,761
16,neighborhood,hot,763
16,neighborhood,hot,767
16,neighborhood,hot,771
16,neighborhood,hot,783
16,neighborhood,hot,786
16,neighborhood,hot,796
16,neighborhood,hot,801
16,neighborhood,hot,803
16,neighborhood,hot,806
16,neighborhood,hot,812
16,state,cold,195
16,state,cold,212
16,state,cold,215
16,state,cold,275
16,state,cold,352
16,state,cold,354
16,state,cold,441
16,state,cold,466
16,state,cold,480
16,state,cold,499
16,state,cold,569
16,state,cold,574
16,state,cold,608
16,state,cold,654
16,state,cold,728
16,state,cold,745
16,state,cold,775
16,state,cold,794
16,state,cold,800
16,state,hot,104
16,state,hot,120
16,state,hot,123
16,state,hot,159
16,state,hot,174
16,state,hot,181
16,state,hot,188
16,state,hot,216
16,state,hot,218
16,state,hot,222
16,state,hot,242
16,state,hot,252
16,state,hot,261
16,state,hot,267
16,state,hot,287
16,state,hot,289
16,state,hot,290
16,state,hot,295
16,state,hot,310
16,state,hot,313
16,state,hot,315
16,state,hot,331
16,state,hot,334
16,state,hot,336
16,state,hot,339
16,state,hot,351
16,state,hot,355
16,state,hot,359
16,state,hot,362
16,state,hot,387
16,state,hot,400
16,state,hot,403
16,state,hot,406
16,state,hot,407
16,state,hot,411
16,state,hot,416
16,state,hot,435
16,state,hot,450
16,state,hot,468
16,state,hot,489
16,state,hot,490
16,state,hot,491
16,state,hot,505
16,state,hot,521
16,state,hot,529
16,state,hot,531
16,state,hot,537
16,state,hot,570
16,state,hot,583
16,state,hot,592
16,state,hot,600
16,state,hot,604
16,state,hot,613
16,state,hot,617
16,state,hot,627
16,state,hot,632
16,state,hot,648
16,state,hot,668
16,state,hot,676
16,state,hot,699
16,state,hot,720
16,state,hot,729
16,state,hot,736
16,state,hot,746
16,state,hot,767
16,state,hot,771
16,state,hot,806
16,state,hot,812
17,neighborhood,cold,102
17,neighborhood,cold,112
17,neighborhood,cold,116
17,neighborhood,cold,117
17,neighborhood,cold,121
17,neighborhood,cold,126
17,neighborhood,cold,128
17,neighborhood,cold,130
17,neighborhood,cold,133
17,neighborhood,cold,137
17,neighborhood,cold,154
17,neighborhood,cold,157
17,neighborhood,cold,176
17,neighborhood,cold,178
17,neighborhood,cold,195
17,neighborhood,cold,200
17,neighborhood,cold,201
17,neighborhood,cold,210
17,neighborhood,cold,212
17,neighborhood,cold,215
17,neighborhood,cold,220
17,neighborhood,cold,232
17,neighborhood,cold,242
17,neighborhood,cold,249
17,neighborhood,cold,254
17,neighborhood,cold,263
17,neighborhood,cold,266
17,neighborhood,cold,275
17,neighborhood,cold,277
17,neighborhood,cold,299
17,neighborhood,cold,339
17,neighborhood,cold,341
17,neighborhood,cold,344
17,neighborhood,cold,348
17,neighborhood,cold,352
17,neighborhood,cold,353
17,neighborhood,cold,358
17,neighborhood,cold,360
17,neighborhood,cold,370
17,neighborhood,cold,372
17,neighborhood,cold,376
17,neighborhood,cold,382
17,neighborhood,cold,385
17,neighborhood,cold,396
17,neighborhood,cold,397
17,neighborhood,cold,414
17,neighborhood,cold,427
17,neighborhood,cold,434
17,neighborhood,cold,437
17,neighborhood,cold,439
17,neighborhood,cold,451
17,neighborhood,cold,452
17,neighborhood,cold,453
17,neighborhood,cold,460
17,neighborhood,cold,477
17,neighborhood,cold,479
17,neighborhood,cold,485
17,neighborhood,cold,499
17,neighborhood,cold,503
17,neighborhood,cold,510
17,neighborhood,cold,528
17,neighborhood,cold,530
17,neighborhood,cold,532
17,neighborhood,cold,543
17,neighborhood,cold,548
17,neighborhood,cold,550
17,neighborhood,cold,564
17,neighborhood,cold,566
17,neighborhood,cold,568
17,neighborhood,cold,569
17,neighborhood,cold,580
17,neighborhood,cold,588
17,neighborhood,cold,596
17,neighborhood,cold,603
17,neighborhood,cold,605
17,neighborhood,cold,608
17,neighborhood,cold,609
17,neighborhood,cold,645
17,neighborhood,cold,651
17,neighborhood,cold,654
17,neighborhood,cold,655
17,neighborhood,cold,684
17,neighborhood,cold,685
17,neighborhood,cold,686
17,neighborhood,cold,693
17,neighborhood,cold,697
17,neighborhood,cold,700
17,neighborhood,cold,703
17,neighborhood,cold,706
17,neighborhood,cold,723
17,neighborhood,cold,727
17,neighborhood,cold,730
17,neighborhood,cold,735
17,neighborhood,cold,742
17,neighborhood,cold,745
17,neighborhood,cold,754
17,neighborhood,cold,775
17,neighborhood,cold,798
17,neighborhood,cold,817
17,neighborhood,hot,104
17,neighborhood,hot,106
17,neighborhood,hot,108
17,neighborhood,hot,109
17,neighborhood,hot,114
17,neighborhood,hot,115
17,neighborhood,hot,118
17,neighborhood,hot,120
17,neighborhood,hot,123
17,neighborhood,hot,134
17,neighborhood,hot,135
17,neighborhood,hot,144
17,neighborhood,hot,145
17,neighborhood,hot,147
17,neighborhood,hot,150
17,neighborhood,hot,161
17,neighborhood,hot,162
17,neighborhood,hot,165
17,neighborhood,hot,174
17,neighborhood,hot,179
17,neighborhood,hot,181
17,neighborhood,hot,186
17,neighborhood,hot,188
17,neighborhood,hot,193
17,neighborhood,hot,218
17,neighborhood,hot,222
17,neighborhood,hot,231
17,neighborhood,hot,235
17,neighborhood,hot,237
17,neighborhood,hot,239
17,neighborhood,hot,241
17,neighborhood,hot,247
17,neighborhood,hot,252
17,neighborhood,hot,261
17,neighborhood,hot,264
17,neighborhood,hot,272
17,neighborhood,hot,283
17,neighborhood,hot,287
17,neighborhood,hot,289
17,neighborhood,hot,290
17,neighborhood,hot,310
17,neighborhood,hot,313
17,neighborhood,hot,315
17,neighborhood,hot,322
17,neighborhood,hot,326
17,neighborhood,hot,329
17,neighborhood,hot,331
17,neighborhood,hot,332
17,neighborhood,hot,351
17,neighborhood,hot,354
17,neighborhood,hot,355
17,neighborhood,hot,356
17,neighborhood,hot,359
17,neighborhood,hot,361
17,neighborhood,hot,362
17,neighborhood,hot,364
17,neighborhood,hot,381
17,neighborhood,hot,386
17,neighborhood,hot,387
17,neighborhood,hot,395
17,neighborhood,hot,398
17,neighborhood,hot,403
17,neighborhood,hot,407
17,neighborhood,hot,409
17,neighborhood,hot,411
17,neighborhood,hot,412
17,neighborhood,hot,418
17,neighborhood,hot,419
17,neighborhood,hot,423
17,neighborhood,hot,436
17,neighborhood,hot,449
17,neighborhood,hot,450
17,neighborhood,hot,459
17,neighborhood,hot,465
17,neighborhood,hot,468
17,neighborhood,hot,474
17,neighborhood,hot,478
17,neighborhood,hot,480
17,neighborhood,hot,481
17,neighborhood,hot,486
17,neighborhood,hot,489
17,neighborhood,hot,490
17,neighborhood,hot,493
17,neighborhood,hot,494
17,neighborhood,hot,505
17,neighborhood,hot,506
17,neighborhood,hot,509
17,neighborhood,hot,526
17,neighborhood,hot,527
17,neighborhood,hot,529
17,neighborhood,hot,531
17,neighborhood,hot,537
17,neighborhood,hot,538
17,neighborhood,hot,539
17,neighborhood,hot,541
17,neighborhood,hot,545
17,neighborhood,hot,555
17,neighborhood,hot,560
17,neighborhood,hot,570
17,neighborhood,hot,576
17,neighborhood,hot,592
17,neighborhood,hot,599
17,neighborhood,hot,600
17,neighborhood,hot,612
17,neighborhood,hot,617
17,neighborhood,hot,627
17,neighborhood,hot,631
17,neighborhood,hot,632
17,neighborhood,hot,633
17,neighborhood,hot,640
17,neighborhood,hot,642
17,neighborhood,hot,656
17,neighborhood,hot,657
17,neighborhood,hot,660
17,neighborhood,hot,661
17,neighborhood,hot,668
17,neighborhood,hot,673
17,neighborhood,hot,676
17,neighborhood,hot,683
17,neighborhood,hot,705
17,neighborhood,hot,711
17,neighborhood,hot,714
17,neighborhood,hot,720
17,neighborhood,hot,725
17,neighborhood,hot,729
17,neighborhood,hot,733
17,neighborhood,hot,736
17,neighborhood,hot,746
17,neighborhood,hot,751
17,neighborhood,hot,766
17,neighborhood,hot,783
17,neighborhood,hot,786
17,neighborhood,hot,793
17,neighborhood,hot,797
17,neighborhood,hot,801
17,state,cold,195
17,state,cold,215
17,state,cold,275
17,state,cold,352
17,state,cold,416
17,state,cold,460
17,state,cold,499
17,state,cold,569
17,state,cold,574
17,state,cold,606
17,state,cold,610
17,state,cold,654
17,state,cold,745
17,state,cold,775
17,state,cold,794
17,state,cold,800
17,state,hot,104
17,state,hot,106
17,state,hot,114
17,state,hot,123
17,state,hot,159
17,state,hot,163
17,state,hot,174
17,state,hot,179
17,state,hot,188
17,state,hot,192
17,state,hot,216
17,state,hot,218
17,state,hot,222
17,state,hot,231
17,state,hot,242
17,state,hot,252
17,state,hot,261
17,state,hot,272
17,state,hot,287
17,state,hot,289
17,state,hot,290
17,state,hot,295
17,state,hot,310
17,state,hot,313
17,state,hot,315
17,state,hot,322
17,state,hot,329
17,state,hot,331
17,state,hot,332
17,state,hot,334
17,state,hot,350
17,state,hot,351
17,state,hot,355
17,state,hot,359
17,state,hot,362
17,state,hot,386
17,state,hot,387
17,state,hot,400
17,state,hot,403
17,state,hot,407
17,state,hot,411
17,state,hot,436
17,state,hot,450
17,state,hot,480
17,state,hot,489
17,state,hot,490
17,state,hot,505
17,state,hot,526
17,state,hot,529
17,state,hot,531
17,state,hot,570
17,state,hot,586
17,state,hot,592
17,state,hot,599
17,state,hot,600
17,state,hot,604
17,state,hot,613
17,state,hot,617
17,state,hot,627
17,state,hot,640
17,state,hot,668
17,state,hot,676
17,state,hot,711
17,state,hot,720
17,state,hot,729
17,state,hot,736
17,state,hot,746
17,state,hot,750
17,state,hot,767
17,state,hot,771
18,neighborhood,cold,102
18,neighborhood,cold,112
18,neighborhood,cold,116
18,neighborhood,cold,117
18,neighborhood,cold,122
18,neighborhood,cold,129
18,neighborhood,cold,132
18,neighborhood,cold,133
18,neighborhood,cold,137
18,neighborhood,cold,148
18,neighborhood,cold,157
18,neighborhood,cold,160
18,neighborhood,cold,176
18,neighborhood,cold,178
18,neighborhood,cold,196
18,neighborhood,cold,197
18,neighborhood,cold,200
18,neighborhood,cold,201
18,neighborhood,cold,211
18,neighborhood,cold,220
18,neighborhood,cold,229
18,neighborhood,cold,230
18,neighborhood,cold,232
18,neighborhood,cold,245
18,neighborhood,cold,254
18,neighborhood,cold,257
18,neighborhood,cold,266
18,neighborhood,cold,275
18,neighborhood,cold,284
18,neighborhood,cold,293
18,neighborhood,cold,303
18,neighborhood,cold,336
18,neighborhood,cold,341
18,neighborhood,cold,342
18,neighborhood,cold,344
18,neighborhood,cold,352
18,neighborhood,cold,353
18,neighborhood,cold,360
18,neighborhood,cold,370
18,neighborhood,cold,382
18,neighborhood,cold,384
18,neighborhood,cold,385
18,neighborhood,cold,392
18,neighborhood,cold,397
18,neighborhood,cold,414
18,neighborhood,cold,420
18,neighborhood,cold,427
18,neighborhood,cold,434
18,neighborhood,cold,436
18,neighborhood,cold,439
18,neighborhood,cold,444
18,neighborhood,cold,451
18,neighborhood,cold,452
18,neighborhood,cold,460
18,neighborhood,cold,472
18,neighborhood,cold,473
18,neighborhood,cold,497
18,neighborhood,cold,499
18,neighborhood,cold,510
18,neighborhood,cold,514
18,neighborhood,cold,517
18,neighborhood,cold,530
18,neighborhood,cold,532
18,neighborhood,cold,542
18,neighborhood,cold,543
18,neighborhood,cold,566
18,neighborhood,cold,568
18,neighborhood,cold,579
18,neighborhood,cold,603
18,neighborhood,cold,607
18,neighborhood,cold,609
18,neighborhood,cold,614
18,neighborhood,cold,639
18,neighborhood,cold,645
18,neighborhood,cold,651
18,neighborhood,cold,655
18,neighborhood,cold,658
18,neighborhood,cold,663
18,neighborhood,cold,684
18,neighborhood,cold,685
18,neighborhood,cold,686
18,neighborhood,cold,688
18,neighborhood,cold,693
18,neighborhood,cold,700
18,neighborhood,cold,723
18,neighborhood,cold,725
18,neighborhood,cold,727
18,neighborhood,cold,730
18,neighborhood,cold,735
18,neighborhood,cold,742
18,neighborhood,cold,743
18,neighborhood,cold,754
18,neighborhood,cold,757
18,neighborhood,cold,773
18,neighborhood,cold,775
18,neighborhood,cold,798
18,neighborhood,cold,800
18,neighborhood,cold,807
18,neighborhood,hot,104
18,neighborhood,hot,114
18,neighborhood,hot,115
18,neighborhood,hot,118
18,neighborhood,hot,120
18,neighborhood,hot,123
18,neighborhood,hot,134
18,neighborhood,hot,135
18,neighborhood,hot,147
18,neighborhood,hot,161
18,neighborhood,hot,162
18,neighborhood,hot,165
18,neighborhood,hot,174
18,neighborhood,hot,179
18,neighborhood,hot,188
18,neighborhood,hot,193
18,neighborhood,hot,207
18,neighborhood,hot,216
18,neighborhood,hot,222
18,neighborhood,hot,233
18,neighborhood,hot,235
18,neighborhood,hot,239
18,neighborhood,hot,241
18,neighborhood,hot,242
18,neighborhood,hot,247
18,neighborhood,hot,252
18,neighborhood,hot,259
18,neighborhood,hot,264
18,neighborhood,hot,268
18,neighborhood,hot,270
18,neighborhood,hot,283
18,neighborhood,hot,287
18,neighborhood,hot,289
18,neighborhood,hot,290
18,neighborhood,hot,295
18,neighborhood,hot,310
18,neighborhood,hot,315
18,neighborhood,hot,321
18,neighborhood,hot,322
18,neighborhood,hot,326
18,neighborhood,hot,329
18,neighborhood,hot,331
18,neighborhood,hot,332
18,neighborhood,hot,333
18,neighborhood,hot,346
18,neighborhood,hot,351
18,neighborhood,hot,354
18,neighborhood,hot,355
18,neighborhood,hot,356
18,neighborhood,hot,359
18,neighborhood,hot,361
18,neighborhood,hot,362
18,neighborhood,hot,364
18,neighborhood,hot,381
18,neighborhood,hot,387
18,neighborhood,hot,390
18,neighborhood,hot,403
18,neighborhood,hot,406
18,neighborhood,hot,409
18,neighborhood,hot,411
18,neighborhood,hot,418
18,neighborhood,hot,419
18,neighborhood,hot,423
18,neighborhood,hot,449
18,neighborhood,hot,450
18,neighborhood,hot,459
18,neighborhood,hot,465
18,neighborhood,hot,468
18,neighborhood,hot,478
18,neighborhood,hot,480
18,neighborhood,hot,487
18,neighborhood,hot,489
18,neighborhood,hot,490
18,neighborhood,hot,493
18,neighborhood,hot,494
18,neighborhood,hot,503
18,neighborhood,hot,505
18,neighborhood,hot,506
18,neighborhood,hot,526
18,neighborhood,hot,527
18,neighborhood,hot,529
18,neighborhood,hot,531
18,neighborhood,hot,537
18,neighborhood,hot,538
18,neighborhood,hot,539
18,neighborhood,hot,545
18,neighborhood,hot,552
18,neighborhood,hot,555
18,neighborhood,hot,560
18,neighborhood,hot,570
18,neighborhood,hot,592
18,neighborhood,hot,594
18,neighborhood,hot,599
18,neighborhood,hot,600
18,neighborhood,hot,612
18,neighborhood,hot,617
18,neighborhood,hot,627
18,neighborhood,hot,631
18,neighborhood,hot,632
18,neighborhood,hot,640
18,neighborhood,hot,656
18,neighborhood,hot,660
18,neighborhood,hot,661
18,neighborhood,hot,683
18,neighborhood,hot,705
18,neighborhood,hot,710
18,neighborhood,hot,714
18,neighborhood,hot,715
18,neighborhood,hot,720
18,neighborhood,hot,729
18,neighborhood,hot,733
18,neighborhood,hot,734
18,neighborhood,hot,736
18,neighborhood,hot,738
18,neighborhood,hot,746
18,neighborhood,hot,756
18,neighborhood,hot,767
18,neighborhood,hot,768
18,neighborhood,hot,783
18,neighborhood,hot,786
18,neighborhood,hot,801
18,neighborhood,hot,812
18,state,cold,275
18,state,cold,416
18,state,cold,473
18,state,cold,499
18,state,cold,574
18,state,cold,723
18,state,cold,775
18,state,cold,793
18,state,cold,794
18,state,cold,800
18,state,hot,104
18,state,hot,106
18,state,hot,114
18,state,hot,159
18,state,hot,174
18,state,hot,179
18,state,hot,188
18,state,hot,192
18,state,hot,193
18,state,hot,216
18,state,hot,222
18,state,hot,242
18,state,hot,252
18,state,hot,272
18,state,hot,283
18,state,hot,287
18,state,hot,289
18,state,hot,290
18,state,hot,295
18,state,hot,310
18,state,hot,313
18,state,hot,315
18,state,hot,322
18,state,hot,329
18,state,hot,331
18,state,hot,332
18,state,hot,334
18,state,hot,351
18,state,hot,354
18,state,hot,355
18,state,hot,359
18,state,hot,362
18,state,hot,381
18,state,hot,387
18,state,hot,403
18,state,hot,406
18,state,hot,411
18,state,hot,435
18,state,hot,450
18,state,hot,468
18,state,hot,480
18,state,hot,489
18,state,hot,490
18,state,hot,494
18,state,hot,521
18,state,hot,529
18,state,hot,531
18,state,hot,570
18,state,hot,586
18,state,hot,592
18,state,hot,599
18,state,hot,600
18,state,hot,604
18,state,hot,613
18,state,hot,617
18,state,hot,627
18,state,hot,640
18,state,hot,711
18,state,hot,720
18,state,hot,729
18,state,hot,736
18,state,hot,746
18,state,hot,750
18,state,hot,767
18,state,hot,771
18,state,hot,783
18,state,hot,812
19,neighborhood,cold,102
19,neighborhood,cold,112
19,neighborhood,cold,116
19,neighborhood,cold,117
19,neighborhood,cold,121
19,neighborhood,cold,126
19,neighborhood,cold,129
19,neighborhood,cold,130
19,neighborhood,cold,131
19,neighborhood,cold,132
19,neighborhood,cold,139
19,neighborhood,cold,148
19,neighborhood,cold,157
19,neighborhood,cold,176
19,neighborhood,cold,195
19,neighborhood,cold,197
19,neighborhood,cold,201
19,neighborhood,cold,212
19,neighborhood,cold,215
19,neighborhood,cold,220
19,neighborhood,cold,228
19,neighborhood,cold,232
19,neighborhood,cold,242
19,neighborhood,cold,245
19,neighborhood,cold,254
19,neighborhood,cold,257
19,neighborhood,cold,263
19,neighborhood,cold,266
19,neighborhood,cold,275
19,neighborhood,cold,277
19,neighborhood,cold,293
19,neighborhood,cold,299
19,neighborhood,cold,303
19,neighborhood,cold,304
19,neighborhood,cold,324
19,neighborhood,cold,325
19,neighborhood,cold,341
19,neighborhood,cold,342
19,neighborhood,cold,344
19,neighborhood,cold,352
19,neighborhood,cold,353
19,neighborhood,cold,360
19,neighborhood,cold,370
19,neighborhood,cold,382
19,neighborhood,cold,384
19,neighborhood,cold,385
19,neighborhood,cold,392
19,neighborhood,cold,397
19,neighborhood,cold,414
19,neighborhood,cold,420
19,neighborhood,cold,427
19,neighborhood,cold,434
19,neighborhood,cold,436
19,neighborhood,cold,439
19,neighborhood,cold,440
19,neighborhood,cold,442
19,neighborhood,cold,443
19,neighborhood,cold,448
19,neighborhood,cold,452
19,neighborhood,cold,455
19,neighborhood,cold,466
19,neighborhood,cold,471
19,neighborhood,cold,473
19,neighborhood,cold,484
19,neighborhood,cold,485
19,neighborhood,cold,493
19,neighborhood,cold,499
19,neighborhood,cold,504
19,neighborhood,cold,508
19,neighborhood,cold,514
19,neighborhood,cold,517
19,neighborhood,cold,528
19,neighborhood,cold,532
19,neighborhood,cold,542
19,neighborhood,cold,568
19,neighborhood,cold,575
19,neighborhood,cold,580
19,neighborhood,cold,581
19,neighborhood,cold,591
19,neighborhood,cold,593
19,neighborhood,cold,596
19,neighborhood,cold,603
19,neighborhood,cold,609
19,neighborhood,cold,614
19,neighborhood,cold,616
19,neighborhood,cold,645
19,neighborhood,cold,651
19,neighborhood,cold,655
19,neighborhood,cold,659
19,neighborhood,cold,663
19,neighborhood,cold,685
19,neighborhood,cold,686
19,neighborhood,cold,688
19,neighborhood,cold,693
19,neighborhood,cold,694
19,neighborhood,cold,696
19,neighborhood,cold,704
19,neighborhood,cold,708
19,neighborhood,cold,710
19,neighborhood,cold,723
19,neighborhood,cold,727
19,neighborhood,cold,730
19,neighborhood,cold,735
19,neighborhood,cold,773
19,neighborhood,cold,775
19,neighborhood,cold,776
19,neighborhood,cold,790
19,neighborhood,cold,798
19,neighborhood,cold,800
19,neighborhood,cold,817
19,neighborhood,hot,104
19,neighborhood,hot,114
19,neighborhood,hot,115
19,neighborhood,hot,118
19,neighborhood,hot,120
19,neighborhood,hot,123
19,neighborhood,hot,135
19,neighborhood,hot,147
19,neighborhood,hot,153
19,neighborhood,hot,161
19,neighborhood,hot,162
19,neighborhood,hot,165
19,neighborhood,hot,169
19,neighborhood,hot,174
19,neighborhood,hot,179
19,neighborhood,hot,188
19,neighborhood,hot,193
19,neighborhood,hot,207
19,neighborhood,hot,222
19,neighborhood,hot,231
19,neighborhood,hot,233
19,neighborhood,hot,235
19,neighborhood,hot,239
19,neighborhood,hot,241
19,neighborhood,hot,247
19,neighborhood,hot,252
19,neighborhood,hot,264
19,neighborhood,hot,270
19,neighborhood,hot,283
19,neighborhood,hot,287
19,neighborhood,hot,289
19,neighborhood,hot,290
19,neighborhood,hot,295
19,neighborhood,hot,310
19,neighborhood,hot,315
19,neighborhood,hot,322
19,neighborhood,hot,326
19,neighborhood,hot,329
19,neighborhood,hot,331
19,neighborhood,hot,332
19,neighborhood,hot,339
19,neighborhood,hot,345
19,neighborhood,hot,351
19,neighborhood,hot,355
19,neighborhood,hot,356
19,neighborhood,hot,362
19,neighborhood,hot,364
19,neighborhood,hot,368
19,neighborhood,hot,371
19,neighborhood,hot,381
19,neighborhood,hot,387
19,neighborhood,hot,389
19,neighborhood,hot,403
19,neighborhood,hot,411
19,neighborhood,hot,412
19,neighborhood,hot,418
19,neighborhood,hot,423
19,neighborhood,hot,446
19,neighborhood,hot,449
19,neighborhood,hot,450
19,neighborhood,hot,459
19,neighborhood,hot,465
19,neighborhood,hot,468
19,neighborhood,hot,478
19,neighborhood,hot,480
19,neighborhood,hot,489
19,neighborhood,hot,490
19,neighborhood,hot,494
19,neighborhood,hot,495
19,neighborhood,hot,503
19,neighborhood,hot,505
19,neighborhood,hot,506
19,neighborhood,hot,527
19,neighborhood,hot,529
19,neighborhood,hot,531
19,neighborhood,hot,537
19,neighborhood,hot,538
19,neighborhood,hot,541
19,neighborhood,hot,545
19,neighborhood,hot,546
19,neighborhood,hot,548
19,neighborhood,hot,570
19,neighborhood,hot,592
19,neighborhood,hot,594
19,neighborhood,hot,599
19,neighborhood,hot,600
19,neighborhood,hot,604
19,neighborhood,hot,612
19,neighborhood,hot,617
19,neighborhood,hot,627
19,neighborhood,hot,631
19,neighborhood,hot,640
19,neighborhood,hot,711
19,neighborhood,hot,714
19,neighborhood,hot,729
19,neighborhood,hot,733
19,neighborhood,hot,736
19,neighborhood,hot,738
19,neighborhood,hot,743
19,neighborhood,hot,746
19,neighborhood,hot,753
19,neighborhood,hot,756
19,neighborhood,hot,763
19,neighborhood,hot,779
19,neighborhood,hot,783
19,neighborhood,hot,786
19,neighborhood,hot,792
19,neighborhood,hot,797
19,neighborhood,hot,801
19,neighborhood,hot,809
19,neighborhood,hot,812
19,state,cold,275
19,state,cold,416
19,state,cold,473
19,state,cold,499
19,state,cold,574
19,state,cold,575
19,state,cold,610
19,state,cold,775
19,state,cold,794
19,state,cold,800
19,state,cold,810
19,state,hot,104
19,state,hot,106
19,state,hot,114
19,state,hot,174
19,state,hot,179
19,state,hot,188
19,state,hot,192
19,state,hot,216
19,state,hot,222
19,state,hot,242
19,state,hot,252
19,state,hot,272
19,state,hot,283
19,state,hot,287
19,state,hot,289
19,state,hot,290
19,state,hot,295
19,state,hot,310
19,state,hot,313
19,state,hot,315
19,state,hot,329
19,state,hot,331
19,state,hot,332
19,state,hot,339
19,state,hot,351
19,state,hot,354
19,state,hot,355
19,state,hot,362
19,state,hot,381
19,state,hot,386
19,state,hot,387
19,state,hot,403
19,state,hot,406
19,state,hot,411
19,state,hot,435
19,state,hot,445
19,state,hot,450
19,state,hot,468
19,state,hot,480
19,state,hot,489
19,state,hot,490
19,state,hot,529
19,state,hot,531
19,state,hot,541
19,state,hot,570
19,state,hot,586
19,state,hot,592
19,state,hot,599
19,state,hot,600
19,state,hot,604
19,state,hot,613
19,state,hot,617
19,state,hot,627
19,state,hot,640
19,state,hot,703
19,state,hot,711
19,state,hot,714
19,state,hot,720
19,state,hot,729
19,state,hot,736
19,state,hot,746
19,state,hot,750
19,state,hot,753
19,state,hot,786
19,state,hot,812
